read,length,D1,D2,bin_id
2d75dcb2-534f-4e53-9422-d1ebffa7efa9,1461,2.8448522,3.038109,0
31ec963f-64b4-4d4d-9134-ebf61557e446,1551,8.1853075,-0.4654115,1
0979f8b8-959a-4b12-8c71-e8ce50cb038e,1494,8.884249,0.95022726,1
7dd14b94-e42a-4043-8b81-bd19a961e6f5,1469,4.104562,3.2650065,0
3796de45-b194-4fbf-a64e-fc2b02f6aaba,1471,7.2160277,0.5925296,1
376a18aa-93f3-482c-9dc1-6f448bffa04a,1465,4.954604,1.4951038,0
ce0aaf4b-efe6-46d0-a009-8732e1f4c6c0,1460,4.442281,2.077341,0
96283af8-e7fd-46a0-b5d4-69180a65ecdf,1496,7.0595236,0.63771075,1
5b9052e1-1dc1-42d2-aa1a-3ecdcf6a693f,1492,7.783573,1.6638647,1
9bf983ac-3aa7-4eda-9298-451372b69d0b,1484,3.600976,1.766816,0
f2982c71-c775-4f8b-868d-24ffde68481d,1424,7.571417,-0.38213354,1
17267cbb-1aae-4d11-b846-3b0fb0ece52c,1483,4.3041596,1.2994752,0
c61dc1f2-381d-43d5-ab83-0ea03df63d9f,1477,8.082155,-0.24800257,1
25e2960b-5ef9-440f-95a7-09be8129a53b,1481,9.010537,0.040661357,1
c39fe03b-ef0c-45ca-8ce8-4e007ed0200d,1486,7.662754,-0.24386251,1
b93b7198-3e0d-4194-9d07-86ef6c5f3ef7,1454,3.8874133,2.3138702,0
2111e127-735d-4f70-bacd-0d9fa6008076,1420,6.4895787,0.13762102,1
6a961354-8087-4cea-b8d9-df32802a4737,1492,7.507386,1.155306,1
2c3744ad-9d41-453d-bc14-717f1a09a270,1463,7.140725,0.43728384,1
b81396d7-442f-483c-9849-819b2cd6b3ad,1486,8.414223,-0.5189549,1
fd348777-94c4-4f02-ae43-ac1e2a702810,1474,3.2125907,3.710723,0
c6f95ef9-b5fa-4b1c-ade6-a18544a1895a,1486,8.633777,0.22316098,1
cb94a623-ee92-4d43-8421-05f8130d3b7f,1424,9.309033,-0.17753446,1
9edf02ec-df61-4256-a7c6-3715748f0e6b,1519,9.313509,1.058617,1
4e1ca689-2c36-4947-b668-2e28dab4acff,1427,8.253715,-0.6947933,1
04e263af-e114-4375-a70f-f7b653bff9cb,1471,4.401288,2.8061888,0
778ac43d-ca92-47e8-bc3c-5b669f989d0b,1454,3.5791888,3.634752,0
14344b9d-6257-4bc4-b2ae-d6f98a33f1ef,1535,8.468176,-0.4109073,1
87efbdb0-4bd7-43d8-ba7f-1f96f7aa84c7,1500,2.7926764,1.9427062,0
7bee3b11-9b20-412c-aeae-bb0e96004f98,1491,7.846441,-0.30016983,1
fd161e06-df28-4ddc-a1d5-7e587981b650,1439,3.527685,3.350876,0
0c43de4d-4ce8-4f7c-a7d3-18971974f466,1499,3.030149,2.2815206,0
333fa7c7-658e-4199-bbd6-a12fcf8e0995,1447,9.058508,0.19870652,1
ce2ad83d-4d7f-4efc-ac84-97fe23603a3f,1539,5.0016613,2.6070583,0
ed8c73f8-d0db-4a87-87f5-29905e7a038d,1482,2.9017825,2.4806893,0
372f4b75-7987-408a-ac25-c82596d4124f,1493,8.295819,0.3721319,1
d48706a7-4d51-4d59-b77b-41c5128060f7,1491,7.613917,2.1292777,1
f5aa81d4-cb27-407c-b582-1d8b9bcc1a27,1503,9.629708,0.4787005,1
0d12e3f9-b155-485d-a3da-fd1a3fcd801e,1540,2.9579632,1.7693388,0
3597b88a-db7e-4397-a168-8a56793b3de1,1471,7.989045,1.4373013,1
a55b3e8f-9a55-4ab3-a0e4-afdca8b5f106,1493,9.010463,0.095194966,1
90d97677-58f9-4d83-b0b5-9f22462e4bf1,1499,3.8784692,2.941724,0
806a843d-949c-437b-b2f9-d730b62a9bdc,1460,3.565998,3.4114654,0
a5ba0f4f-c5c6-43a8-af31-8cf4e28cea98,1494,9.607749,0.87284404,1
4d303c34-0834-4a9a-a4a1-b32846075aa3,1508,9.556507,0.7669085,1
c876cec9-15c6-4d7c-bbf6-8ddc1c10b973,1522,3.942774,1.0833364,0
f0eba58d-edbc-41f9-bcb6-8a7547aeb243,1479,3.5645204,2.1482763,0
b2c7dbad-a130-411c-ad0a-6833eecb2311,1511,8.529158,1.0727625,1
3e38131f-5f56-4854-b248-9874da9f729a,1494,7.4689903,0.8302965,1
fc02a395-44bf-42be-9e74-763947dce157,1406,7.8416944,1.5262132,1
e7661f72-ff4b-418f-b332-266d28dd583d,1491,7.7571754,-0.013453978,1
cfef0441-c217-4a1f-a2b8-e5cf795a653e,1482,2.7804887,1.9888513,0
69c2b99a-9639-4b3f-8afe-3f1b1d37d011,1446,4.6936684,3.0517259,0
c29d7138-1dac-40e0-8963-b11992d792c5,1509,9.162488,1.4526217,1
f641a1f0-999b-4ba4-82c8-7e11672b4a8a,1499,9.662646,0.5846062,1
5359b875-6567-4c09-8572-67b185b51633,1549,3.288319,2.6498907,0
ce51947b-9255-47b7-9e75-2bafcd63bfd8,1501,8.996598,1.5216517,1
a418c571-bf04-4bca-96f4-40887d2a50d3,1516,3.4891348,3.628358,0
3ce935f9-c57f-452c-bf9a-5ae5e30a1674,1479,3.9502666,1.060123,0
79ac342b-4ea2-43f1-9aa0-fbf25227cda9,1479,3.0739956,1.8691533,0
cbe2e7cf-b793-47a8-9f7e-ec45d3526406,1551,8.310016,0.36013457,1
0a6463bc-ba57-4d20-80da-5c9e13baef04,1565,7.9017715,0.39454204,1
78595710-d72a-4ffb-97ac-bb1ef61ee0ed,1518,8.50312,1.1265274,1
e83da243-feb1-403a-9903-ee7c73599a79,1471,9.195731,1.1770033,1
98cad833-e366-4d3f-9c23-2a31ffe56dd8,1502,7.6987324,0.14219533,1
1bff1a7e-9eb2-4f04-b0a5-c29e7c44e7ef,1581,8.895303,-0.33274984,1
9b08c727-e56c-4db9-a5e0-3834f507beaa,1447,9.460634,0.5117367,1
1e88dd81-7eae-4e32-b031-052dc088af93,1498,8.207051,-0.16773441,1
a3eb004d-f84d-45cf-ac39-d576d7715c3c,1477,7.765523,1.5243833,1
bba3eee3-4d8b-48f2-968b-64976a019595,1484,8.245571,0.6478637,1
4a1c3a36-8b4e-4e63-bd74-ca0dfe568313,1466,8.331801,1.3729188,1
6a064731-0342-48b9-b919-37b42af4e214,1495,7.9384713,2.0062785,1
927e352f-3bb1-44ac-8cde-fa814d968f9c,1544,8.469181,1.8242488,1
9774415b-6bb3-439c-a40c-5196a1d94b00,1483,7.3378544,-0.49653715,1
7cd2e57e-3bcb-4ef3-833d-6c883557eb41,1495,7.6378236,0.39177105,1
7c7b6fb2-89d4-4dfb-b547-db11b477051c,1498,8.529247,1.9435067,1
bbafc119-5c80-452f-aee4-de42804b6733,1474,7.2748384,-0.06684285,1
768513aa-778c-4e0a-ab7f-98eb965a6e0f,1490,2.7907054,2.3017447,0
63b46390-4fda-483d-8830-8bc6c49148cc,1515,8.367943,0.19344433,1
6233cc82-fee0-45a6-9039-376fc6b4a903,1513,9.344257,0.8585944,1
d5444ff4-b0f8-49e3-8e6e-5829645048d6,1497,8.796031,-0.4588104,1
9d89df5a-114c-4245-a5c6-91ac28f852e5,1486,3.5368762,1.8030287,0
442fcc86-9e33-4fcc-b1b3-f52170a4ef6b,1523,9.625399,0.017929194,1
3e42c513-1f16-46ac-8b90-acde356d89e4,1460,4.505954,1.8428867,0
84623be3-1d53-4c5f-a131-0d80653959e0,1461,9.591081,0.36717087,1
fc706ced-c9a2-4621-ad6b-a7a15007d3f2,1458,3.5443401,3.0884037,0
c9c330cc-f91c-41f3-8137-185ba684f035,1545,9.598897,0.43115538,1
e0700788-2856-4ede-9bdf-a34bb3f2424b,1501,9.615371,0.49134848,1
40a8a573-78ea-4680-bf14-90bd41e53581,1513,8.135685,0.79555506,1
dbfcac31-ab23-47b6-b42b-bb048bb111d1,1483,7.9995713,1.5244036,1
f05ff11e-e2b3-4f37-8575-0e5a1195ef8c,1523,7.49617,1.6655288,1
56fa9eda-1e34-424d-9a89-10a71392daa2,1511,8.711216,1.840601,1
543cba9e-9b07-4b9b-8b17-984a19f06d4a,1577,7.8322396,-0.39241788,1
5ebdcee3-3ff5-40de-a87a-2b9b2cacf6bc,1494,3.736526,2.4136233,0
b7c3cce8-5fa8-400f-a4d1-a0675bd5e88b,1509,7.6698074,1.544583,1
d2d6e841-539c-4848-a31a-75c09212e836,1453,3.104891,2.204687,0
8103e075-6371-4f70-a554-6a03ec025602,1450,2.8609655,2.6538317,0
34c052a2-8031-4b33-aa59-315f1275b58b,1478,3.630285,1.6560225,0
9816ef63-c889-47df-b193-566c2bb657f8,1491,7.3674498,1.1701589,1
e5e0fc2e-f483-403b-9e04-cebb92663245,1559,7.6489186,-0.3240012,1
70c8bc4d-0d1e-4ac6-b165-7453b52627bf,1536,4.6490602,3.2996294,0
e92045cd-bc21-4b6c-a9db-4b3da73c8038,1487,3.9062932,2.2273433,0
bd385263-24ad-4556-9b8b-0f40775bfbca,1430,2.8806078,3.4755626,0
b92ebd8d-976e-49dd-bfb2-763dd606bf92,1469,2.7881038,1.7527795,0
1b88777d-b720-4dcb-b1eb-9e89a3412cf6,1469,5.225738,2.9140682,0
fa53e31c-d60c-4685-bc48-57a2ab6fab66,1443,3.9707544,3.6953247,0
748ce11c-f1d3-4e03-9d93-0b982067cd0e,1543,7.074089,1.1688769,1
1dce2250-a267-4603-bdd1-5b376ca38ef9,1517,8.536958,1.1120692,1
e89f0296-0e1b-4a25-9313-367f34d1fc40,1511,2.8779774,2.535795,0
9fa9dd88-4942-415d-9b36-85e593445e90,1503,9.316729,1.2194697,1
b3eb5027-1e68-49c8-8c17-8dccb0a427d6,1510,8.13313,-0.15402517,1
97837846-ef0c-4651-92b4-2b434c1f2ec1,1496,2.9981127,2.1338396,0
37c083b3-02cc-40fe-888e-e42fab6e0dff,1478,6.0149217,0.9922327,1
3490e3d2-3cc5-4a80-999b-fdcb0567c6b8,1520,7.950125,1.8048393,1
3da0a996-e2a0-49d3-a6c5-a9f3d81846c8,1499,7.972038,0.9090565,1
39accd1e-c95b-4426-b525-d2b382a88d35,1494,3.9848387,1.2102515,0
870bda1f-0a66-4c9b-80a9-a8d00f3d79ea,1478,8.078379,-0.3700447,1
f4305ab7-0669-4692-9c08-58d3d812c560,1487,9.695226,0.63852364,1
0792ad1f-d265-4f6e-af90-5fedc9b4865c,1455,4.4479823,3.068588,0
919711b7-b2a2-456c-b8e1-9f2fe8f6756d,1482,9.043008,0.8288432,1
4ef49d72-ea92-436d-8f3b-0a9b286a2b25,1476,8.699876,0.9660911,1
81138679-bc04-40c5-9493-c30abe0219d5,1484,3.0968823,3.140729,0
f8b96142-faa1-43af-a6ad-213bd10acdda,1470,6.896998,0.8093094,1
66984e04-9241-419a-b72d-e1b3066df241,1523,2.978474,3.27425,0
d8995b7f-f70b-46c6-ba5c-74ab217f581b,1478,8.195324,0.8514796,1
8808db15-85f5-4da9-af91-13002f5ea292,1479,2.8546557,2.0948906,0
32219269-74b4-4cfa-857c-6a3edd3ecbcb,1495,9.34031,0.50039715,1
9da1ded4-5fb4-4b73-9a1d-ec90a55aa60c,1492,7.8694406,1.8426174,1
5bfc5048-5ca7-493d-aa9b-4d19ed8380b9,1475,9.134619,-0.328784,1
b84ff631-2e19-4b35-b65f-2373f0757ee6,1517,8.959684,1.9033805,1
fa412657-3a99-446d-8858-c2714e70aae3,1472,8.5749235,0.52532345,1
a2c264c3-1dfd-43e8-9482-af0e61a043c1,1536,9.500571,1.1052461,1
c58e261e-a7ac-4f34-b33a-d5dc0e259808,1521,8.88677,0.6403101,1
1172bd00-dae9-4734-ac92-42193f80ea9e,1475,3.2665238,3.2053354,0
19a44031-8a99-47ad-8488-b7fa0ea11a85,1525,8.967508,0.170155,1
2cec73b7-ce46-487e-bbad-3e8611e69cdd,1496,8.063195,-0.3301672,1
f18e473e-5bd0-4f1f-b71a-040a82d3eab0,1493,8.801766,1.7078967,1
88194e42-a539-4b56-b852-f7e16acb4f94,1475,4.75923,2.6597261,0
90848003-c84a-42a2-b3be-1efdfd2b3a7a,1509,8.611108,0.7635611,1
b86800dd-5ddf-493b-a15f-0aad56976707,1487,9.227191,1.0187855,1
f5bdea8d-25ef-4ee7-a8be-d93060fc270c,1498,8.270059,0.89365584,1
62122c11-6733-4ca2-aef3-502784606f43,1522,2.6725514,2.1812854,0
bded6c86-3577-4093-90ae-314ff3486347,1467,3.5235095,1.8235503,0
85100957-c88a-45c0-8f53-b55ba763fbc0,1483,8.371108,0.7287139,1
8f61e30c-b334-426d-acc1-8548b3185cde,1469,3.1022756,3.206452,0
4c075d67-c97c-4d8f-bc3d-a8b8c9be2e7c,1538,8.276394,0.33084053,1
8d692c51-7f2c-4013-9cac-bc26d3e60854,1503,6.510324,1.1635458,1
3b2012bb-ed1c-4b6f-a7dc-7b91322aa315,1489,8.2121935,-0.19778049,1
5c502d9f-14d2-439c-9f53-5702bf4b1c21,1509,8.884916,1.8580009,1
1b552b54-5aab-41b1-a570-f16f23cb006f,1455,5.9569416,1.4928665,0
36814867-76f4-4969-9f11-f23b482033ec,1501,9.452121,0.5533221,1
01987707-6877-4f3f-86bb-552851714738,1493,7.3949404,-0.24468414,1
00c3a701-3dbb-43f9-b4e9-289ef6932c93,1424,8.400942,1.958697,1
3b4563e4-27c8-481d-9809-9aa663a1d880,1456,3.7962687,2.6790986,0
ca87bf19-d9fd-4c48-ad22-3f271c10c9ab,1462,4.444739,1.725991,0
f2b457f6-4936-414a-98b9-b8cad99fb7dd,1524,9.691051,0.72325015,1
e4c5ca5a-c24a-4d67-a9a2-c8f130220969,1458,3.893022,3.0015786,0
feec067a-6c57-4365-9477-1c6d6492f7de,1485,7.7165046,-0.2981028,1
e98a707e-001d-46ef-bc8b-d6c2ec861f2d,1519,8.955659,0.7554287,1
51c83681-8f4b-4855-acdd-8a64474e5521,1433,3.382295,2.005776,0
78492cba-7676-48dc-b356-e793ca044bf2,1485,8.582121,1.3649333,1
81516160-b275-4502-8bb8-5f9ebfd48c1b,1483,9.351989,1.0557172,1
6fe8c151-d4b4-43fd-becb-f1a8932bb2a6,1456,2.8891714,1.8819808,0
dee0df3e-3348-4300-9abe-3bfb01894958,1529,3.1056676,3.5876935,0
568db982-0ba9-4016-8a33-dd870c8f672b,1505,9.388593,0.59759295,1
47264344-d03a-4667-ad13-65b3bd0b2dfe,1483,3.8346152,2.6351209,0
b399057a-9b3b-4f39-9919-7073bbaf097a,1470,3.22558,1.5126355,0
d77f0a2e-3fe0-4660-b4f2-6b0cf9c9df29,1502,9.514719,1.2057043,1
e0d93d63-5237-4097-8cec-3eca09a4d3fc,1486,8.888694,0.97671354,1
88fcd65c-84c4-42d8-8d94-8a4b4aad2f7f,1546,3.8968499,3.5876145,0
e82bffa3-a16e-4401-82ff-8ec0d6b12c75,1511,8.660037,1.4856801,1
512a12b7-b140-4e2d-b57c-d9b71efe5203,1491,9.042614,1.0484941,1
d31fb187-08ac-4fae-a1f5-75edefc0533c,1492,9.4092245,1.2408913,1
e2dc0d03-b055-4bc5-a47e-be39f677701b,1485,4.862807,2.9061732,0
6b86d5c6-b39a-485f-8540-f59648b380e6,1522,8.03407,1.6990428,1
a9044045-07bf-4b80-b6ca-ed7f510dba4b,1471,2.8103502,2.1911836,0
04ac7b4f-71eb-4408-9091-320e19451e34,1476,4.186188,2.8145173,0
2b2268c9-93a5-4c0f-a285-5bd59c8a3ea4,1489,4.7315803,2.1323705,0
b077494d-b30f-4ba5-80d7-707ac764888d,1463,4.4082074,2.1604497,0
fa86159e-9f0d-427d-beef-1b43983b82e9,1535,9.115602,0.4743459,1
9169d828-fcc3-43ce-9a83-8d312b2ccb6c,1519,8.008641,2.0280373,1
34ac3c4d-26bb-43c2-a8aa-1008c90faee7,1435,3.8077374,3.0044706,0
eb763f20-8f4f-411b-80b9-866d72a09c01,1494,8.441455,-0.14801784,1
2f6e6c60-8f91-472b-83a4-a6003ebe12f6,1458,4.0957456,1.1360354,0
9ecd4cd2-9baf-4f08-9cd4-74f289561cee,1540,2.765571,2.3696585,0
7b9fd20a-1ccb-439f-a349-b658a81bb492,1467,3.6527236,1.1608739,0
af8184fe-cd61-489b-8b25-a7caf2474ec6,1547,9.225851,0.08664836,1
ed63b64f-3e05-4e41-9ed0-bb0c306741f6,1488,4.730777,2.547292,0
f8414dd4-acee-4004-a2bc-439eab1d209c,1437,5.2215676,2.531441,0
3b90d5e3-921a-44b6-9dd1-aa9770f7b929,1460,4.4646883,3.6744199,0
dc536431-3c61-4f5f-b7a0-14572dfed97b,1464,8.608361,0.5995122,1
9d47e359-d13a-41cc-b356-e92fc4a02a47,1569,8.147973,1.011769,1
9a9947a9-d623-4bdf-a05d-4ed14799db27,1574,9.3681345,0.70156324,1
30f6354e-7ef0-4af3-b070-30dbe43d82ab,1474,9.132773,0.7279979,1
93548a20-1b00-4816-8c18-01f6ded43a1f,1502,9.445488,0.2692631,1
3ead9d8e-0924-42ce-b35a-f4315b8ea427,1475,4.6221232,3.1026998,0
e9826303-c89a-4cfe-8670-b686dbcc83e4,1486,8.797779,1.054688,1
11c42834-c2f2-4226-b24a-23825db18ac3,1511,3.7163212,3.604562,0
4a7f0064-18f4-4c8f-ba13-56ce7102beae,1466,3.9843457,2.7990594,0
2b66fb4e-ebc5-44b7-8d6a-677ca2989e38,1480,3.1181734,1.976443,0
6b12c068-dade-4d7b-aafe-fd1c98ec3964,1509,8.274427,1.5829011,1
4553f43e-3203-43b9-95ae-113e8d0d2767,1527,9.721256,0.765426,1
16f0e062-a30d-4f82-bb04-fa7619e1b1ad,1504,9.466098,1.0952455,1
9d701a31-0998-4e61-8e7e-ab2407f9a0de,1514,3.834396,2.9284914,0
6236c028-820c-4a3b-acff-cfafcf727ff4,1451,3.0733926,1.469895,0
df21f53b-20f9-4bb1-acc0-299cda74649b,1500,8.394122,1.9685214,1
d7a9a373-95d6-44d4-9df3-5e9fa7904455,1488,7.529291,1.7144542,1
998f6832-7759-4978-843c-2db00d8dc072,1501,8.806092,1.0968937,1
a361e4dd-03ea-40f9-bfd4-aabd5250127f,1499,8.930508,1.5291653,1
0f2f7901-7d17-45bf-8290-d040e77f1994,1545,7.08201,1.7835867,1
d945cb92-7456-4f60-b992-ae2d11f7da4f,1438,8.833291,1.3028576,1
fd417add-d899-467a-b6e9-92ad9007e7ce,1487,7.796206,-0.35408354,1
bf01285d-a931-433e-a62e-588c90e05dda,1497,3.1465178,1.7503589,0
1ffa0d12-ba99-43eb-9d70-624c6f30152f,1523,8.87691,0.070112,1
11435daf-e81a-4a98-9b4c-271107b55a08,1525,8.459611,-0.59736764,1
a9bc0fc8-545f-4d8e-8fd0-9808064b04ae,1458,2.808123,2.165953,0
5d260a8e-eea4-4e08-8051-5d386ad931fe,1427,3.7715847,3.1910386,0
9b27ecdf-79c6-48e1-ac86-c70dfb97073f,1484,6.966096,1.134401,1
c4d18682-2a43-49fb-baeb-6658cbd9fa6c,1404,5.382034,2.0282595,0
6d6c1dfa-e32e-4750-b73f-3aa140747774,1474,7.452043,0.8346464,1
bceeec8b-ac24-4872-a2a2-c1adbb4651c5,1475,4.5101542,2.7337198,0
bb97cf53-41ae-4458-9ae5-d4448931e3f2,1481,8.609318,-0.31745562,1
3645db22-2e60-4c26-92e4-aca68ccbaff0,1445,4.16972,2.1556482,0
de1e255c-e6b9-4e51-ae51-d9455260a1d0,1465,4.336162,2.6595511,0
10f68663-e156-47a2-9b02-6f5913ca886e,1469,8.596693,-0.2647834,1
7b8e8e27-44e0-48ac-89af-fb9d37c801e6,1455,4.663366,1.6490058,0
a4c11023-5485-4041-bc10-347a5f8538a6,1488,6.987117,1.0015535,1
f1f80d62-fffe-423b-be4e-3bea867608bf,1466,3.6379933,3.6753352,0
1d4394d4-27f7-42c4-95e5-6076928c5a74,1480,6.8208413,0.22835687,1
586e8f0d-e278-4478-a477-0a2d5f22089d,1471,6.7959447,-0.1390452,1
10534885-b529-49aa-908c-6d594a8345cb,1496,6.7687883,0.8552483,1
7a092dff-9a89-4fad-92bf-b926d6eaac2d,1457,4.71957,2.1932805,0
5b89fe87-3d2e-4033-b914-b2e0bf162d5b,1453,6.67198,1.223836,1
ce03184c-8a43-4f96-8ff4-f698d1b59df2,1469,6.9002542,0.054839503,1
7ba5d002-d2f3-4a2b-8e72-b86a43d67683,1476,8.709246,1.7144426,1
7898cace-5b3c-4cb3-8f50-fa0d3349b320,1500,7.499983,1.5157694,1
7d3ccc2a-cdf5-4ce2-bb01-1582bd0fb112,1474,8.11171,1.4624395,1
78eb67cf-64b7-4e55-9eb1-219e3a4c1667,1482,7.8865085,0.014676612,1
18bff528-f6ca-4f92-acc0-de527d73418f,1476,6.6403594,1.7031847,1
5f659966-70d1-4a30-9966-faa1cca650da,1435,3.343239,2.9161882,0
e1aa92b5-aa9f-413d-acd9-89c9bd2023f4,1473,7.529958,0.6796504,1
5284f9f0-598b-4cbd-b439-3c13c88db6de,1457,4.7268033,1.4300141,0
1e372f6a-b6f8-480d-9e3f-322190492feb,1445,7.4782257,0.62258977,1
978e8a7f-c760-47e7-9564-5273420ffa8d,1483,3.5813909,1.6683979,0
cd665284-d585-4d55-8dc8-42f3c322a2e9,1473,5.244399,2.6275477,0
1de2873f-52f8-48fe-a5c3-a7bf970a4478,1466,3.586774,1.9081347,0
ccfc896d-cde5-4658-9822-5d0e4019f887,1534,4.049896,2.9960728,0
f1416a12-2aba-4f8c-a04a-c7ff3d555171,1462,8.473468,1.289823,1
e2c527a0-1dac-4a6a-b0b7-6293cecb5940,1492,8.88983,-0.35622597,1
f134edeb-9fd2-4042-ae26-e45e6ef91d5f,1547,2.9417577,1.7618313,0
cd3a7be9-d536-42ca-873c-8abd1b1327c8,1453,4.5797696,2.498007,0
00783552-4cac-483c-b8dd-b27330ce7bc0,1465,8.1102085,-0.4823169,1
284fdb36-ee3f-4add-9282-c0d319f3cf21,1498,9.211134,0.65521157,1
f39c522f-6cf4-4364-b325-3687c2a9a744,1488,8.100382,1.6143038,1
437cfc1d-2abc-4841-a4e8-44c9989b3a44,1494,9.314391,0.43485314,1
cf7399c0-15c5-449f-95c0-37e9e3652354,1490,3.724387,2.6366293,0
00e7e52c-fb71-499b-9e6d-e41a58b14e75,1532,3.890139,1.3735429,0
881c6539-d512-41cb-9161-3bbb5ab17f82,1487,3.5871234,2.8839915,0
e7b049da-fea1-4e75-a896-4dbd96e78f25,1504,6.6021485,0.39235362,1
aa5bc6af-330e-4913-a5cd-c13e373717c0,1491,6.5633664,0.5989992,1
e6dc0785-2278-4a20-941a-a45dd3a2095d,1463,3.7803624,1.7019684,0
9331bca6-55a3-4716-8d7e-9987c045886a,1410,3.8364992,3.6246638,0
cdd3c7ed-7958-481d-91e9-ec8a83b426ff,1545,9.743239,0.43086857,1
46edcfa0-d3c5-469d-92bb-da67785dc5b8,1447,3.003782,3.243164,0
6ac2dffc-254c-4040-b019-237f7ff87a3b,1496,9.326006,0.35500064,1
90c79f56-80a6-4b93-8579-0d76ecef05cb,1528,3.0247664,2.4451988,0
9c4a79f0-68f4-4c6c-9dc4-237d30b158e5,1490,4.506599,1.7740427,0
ebcf9801-2225-4411-9d1d-09936b3ca428,1494,4.8723288,3.2845497,0
2f338365-4529-447e-ae92-b90a6e5f0aaa,1493,2.992323,2.4581356,0
5318f624-186b-4ca9-839b-35654bc46f5a,1544,3.5156722,3.282926,0
2fd5f382-3389-4e57-bcaa-00c413731925,1502,4.5462003,2.884714,0
d243e2ca-bbf7-4691-9b31-9fe8b7253d1c,1472,2.851487,2.0788417,0
9531f16c-5c27-481a-bd45-5d1b378c3748,1495,3.830248,1.0328131,0
2fa361b5-9a84-4f86-8529-34d00db929c5,1500,7.296044,-0.32655886,1
153324d8-70d9-41f5-8d9f-dd6eda5acff0,1514,8.031389,0.7460676,1
ffa7af39-a044-47bd-82b5-74c0eef276be,1531,2.7944431,2.3819728,0
3d145e0a-b2f8-4b14-b295-ba60e499c382,1521,9.504909,0.8820416,1
be51e0f2-8ce5-4746-aee8-56300171fea5,1459,8.4440975,1.0113407,1
aa223470-4f3a-4d15-82f3-c1fa0fb437ca,1486,3.623824,3.0032606,0
a5ac3ae1-fe76-4d56-ac71-7aaff1bc9769,1518,7.6956134,-0.5416534,1
7c90fda0-ce60-4f77-9d27-92e7b193ec2b,1477,2.7435138,2.9968102,0
fbb3f43f-6dba-4287-9f52-c6b78b3a0e7b,1499,2.6833484,2.5132895,0
d40afee3-49f1-47ab-81ab-504d875b05a3,1479,4.534631,2.641728,0
56b7d59c-1e1f-4844-a8de-db25db931655,1508,9.70491,0.49198613,1
d7c4ed10-3d3b-4513-92d4-91816caf05b9,1492,2.9191494,1.5298848,0
22de724b-b403-462f-9d16-9510862b9385,1450,3.4249756,2.135202,0
d45b3595-cbb7-41d6-a6fd-30524b7c5207,1501,8.891598,1.5346172,1
d2af1aca-6df1-4ed4-ad33-cbe228e1a506,1507,4.0406065,3.1755764,0
1c94f050-d97a-4a9a-b3d0-bfbad186cd84,1468,3.2961273,2.108705,0
2f044fae-62d3-45d4-a3bd-73885c02ee85,1492,3.1143572,2.8084364,0
e18f0668-b1c6-483a-8ea5-624cd803b0a8,1523,4.2965503,3.2853,0
e69be461-f0d1-4673-9624-f37e9f477faf,1454,2.965422,2.760082,0
e0626e37-08c2-4b6e-86ea-e8f54e533cab,1534,2.9548843,3.2088904,0
bf937f88-8ce4-43cd-9bf1-97f75a76a18b,1480,7.0830197,1.8270446,1
c1cdff30-842d-469b-a6fc-5fb59bbfda88,1456,4.995951,3.116668,0
ffb90652-fab0-4276-8b25-2322df442ded,1492,3.5903177,2.2696414,0
f5d8d83a-d4c5-4d3c-8836-27d419139776,1480,7.141298,0.56641847,1
f9bd1134-5bda-4251-a87f-3d489ac63236,1563,9.729499,0.70027894,1
35770a1c-d5b3-4950-b758-71761f5bf6f3,1460,3.4951875,3.2142642,0
79119752-2f08-4e0b-b026-37dc0e3ae119,1535,8.883032,0.54332554,1
31064758-e7a1-479a-953c-9b2f85e8c988,1535,4.2639446,3.330093,0
c4279d4f-3cc5-481e-9c3b-b2265fdf2ae1,1516,8.39485,0.5159212,1
2ee86fab-3e3f-431e-89bf-5a685a104927,1502,9.034824,0.33583814,1
d00f2a00-f2bc-4da7-b0bd-93bfdf35a3b9,1501,7.787693,-0.17300479,1
9f6946d8-3b28-4bc2-9c89-d071ec5d5420,1475,3.6026726,2.5942364,0
a1c0ce22-de80-4fef-9d9b-d436ef1c7433,1509,9.542126,0.7473792,1
fb257e43-6dbe-4e29-890b-2e8c5ff9661a,1449,3.24615,3.2756264,0
9427ce6d-c8be-4960-bcb7-3164bfca6475,1456,3.2748315,2.6791172,0
753606ef-fb76-4e9a-9890-b7b6d5725845,1493,4.036724,3.2129319,0
8fcbff7c-bd5e-4c45-80cb-04420e6b1adb,1480,3.552022,2.57381,0
79ecc243-81b9-49c9-81ba-afb751e231fd,1526,9.402815,0.8596613,1
e476f66f-1e76-41f0-b541-76b993230313,1418,4.0110717,3.2889385,0
1935af20-c446-4e63-bee8-ea2ec715a56e,1463,9.634586,0.7397276,1
e79e3e75-e66b-4461-bc8d-5c5a666c7baa,1514,3.4887815,3.4752245,0
85c06350-05b6-4456-9023-da8d214a7f1d,1567,9.304517,0.95856994,1
5084e27c-6a47-43d0-a1d9-8ec82d883ede,1481,4.2659945,3.0118232,0
f21e4c41-6e71-4f00-8ebf-8983726cced9,1480,8.258341,-0.55726844,1
72c408f3-0b8e-4d2d-b19d-6379f643faa4,1479,7.8454094,1.5252669,1
cd804105-257f-4543-a3c1-31384aeb136d,1548,4.8967323,1.6938057,0
f752fa52-dcf8-49b1-8909-f18d3b93a923,1490,8.169171,-0.51773214,1
